rats,appearences
raven,A1 A1 A1 A1 A1 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A3 A3 A3 A3 A3 A3 A3 A3 A3 A3 A3 A3 A3 A3 B1 B1 B1 B1 B1 B2 B2 B2 B2 B2 B2 B2 B2 B2 B2 B2 B2 B2 B2 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 C1 C1 C1 C1 C1 C2 C2 C2 C2 C2 C2 C2 C2 C2 C2 C2 C2 C2 C2 C3 C3 C3 C3 C3 C3 C3 C3 C3 C3 C3 C3 C3 C3 C4 D1 D1 D1 D1 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D3 D3 D3 E1 E1 E1 E1 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E4 E4 E4 F1 F1 F1 F1 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F3 F3 F3 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G2 G2 G2 G2 G2 G2 G2 G2 G2 G2 G4 H1 H2 H2 H2 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H4 H4 H4 H4 H4 H4 H4 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I2 I2 I2 I2 I2 I2 I2 I2 I2 I2 I3 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J2 J2 J3 J3 J3 J4 J4 J4 J4 J4 J4 J4 J4 J4 J4 J4 J4 J4 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K2 K2 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 L1 L1 L1 L1 L1 L1 L1 L1 L1 L1 L1 L1 L1 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L3 L3 L3 L4 L4 M1 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M3 M3 M3 M3 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N2 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 O1 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 M2A1 M2A2 M2A3 M2A3 M3A2 M3A2 M3A3 M4A2 M4A2 M4A2 M4A2 M4A2 M4A2 M4A2 M4A2 M4A3 M4A3 M4A3 M4A3 M4A3 M4A3 M4A3 M4A3 M4A3 A1D2 A1D2 A1D2 A1D2 A1H3 A2H3 A2H3 A2H3 A3H3 M2A2K3 M2A3K1 M2A3K1 M3A2K3 M3A2K3 M3A3K1 M4A2K3 M4A2K3 M4A2K3 M4A2K3 M4A2K3 M4A2K3 M4A2K3 M4A3K1 M4A3K1 M4A3K1 M4A3K1 M4A3K1 M4A3K1 M4A3K1 M4A3K1 M4A3K1 M4A2K3H3 M4A2K3H3 M4A2K3H3 M4A3K1H3 M4A3K1H3 M4A3K1H3 M4A3K1H3
renata,A1 A1 A1 A1 A1 A1 A1 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A3 A3 A3 A3 A3 A3 A3 A3 A3 A3 A3 A3 A3 B1 B1 B1 B1 B1 B1 B1 B2 B2 B2 B2 B2 B2 B2 B2 B2 B2 B2 B2 B2 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 C1 C1 C1 C1 C1 C1 C1 C2 C2 C2 C2 C2 C2 C2 C2 C2 C2 C2 C3 C3 C3 C3 C3 C3 C3 C3 C3 C3 C3 C3 C3 C4 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D3 D3 D3 D3 D3 D3 D3 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E3 E4 E4 E4 E4 E4 E4 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F3 F3 F3 F3 F3 F3 F3 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G2 G2 G2 G4 G4 H1 H1 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H4 H4 H4 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I2 I2 I2 I3 I3 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J3 J4 J4 J4 J4 J4 J4 J4 J4 J4 J4 J4 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 L1 L1 L1 L1 L1 L1 L1 L1 L1 L1 L1 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L3 M1 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M3 M3 M3 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N2 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 O1 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 M2A1 M2A1 M2A2 M2A2 M2A2 M2A3 M2A3 M2A3 M2A3 M2A3 M4A1 M4A2 M4A2 M4A3 M4A3 M4A3 M4A3 A1D2 A1D2 A1D2 A1H3 A1H3 A2D2 A2D2 A2H3 A2H3 A2H3 A3H3 A3H3 A3H3 M2A2K3 M2A2K3 M2A3K1 M2A3K1 M2A3K1 M2A3K3 M4A2K3 M4A3K1 M4A3K1 M4A3K1 M4A3K1 M2A2K3H3 M2A3K1H3 M4A3K1H3 M4A3K1H3
rex,M2 M2 M2 M2 M3 M4 N1 N1 N3 N3 N3 N3 O2 O2 O2 O2 O2 O3
sarah,A1 A1 A1 A1 A1 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A3 A3 A3 A3 A3 A3 A3 A3 A3 A3 A3 A3 A3 A3 A3 A3 B1 B1 B1 B1 B1 B2 B2 B2 B2 B2 B2 B2 B2 B2 B2 B2 B2 B2 B2 B2 B2 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 C1 C1 C1 C1 C1 C2 C2 C2 C2 C2 C2 C2 C2 C2 C3 C3 C3 C3 C3 C3 C3 C3 C3 C3 C3 C3 C3 C3 C3 C3 C4 C4 C4 D1 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D3 D3 D3 D3 D3 D3 D3 D3 D3 D3 E1 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E3 E3 E4 E4 E4 E4 E4 E4 E4 E4 F1 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F3 F3 F3 F3 F3 F3 F3 F3 F3 F3 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G2 G2 G2 G4 G4 G4 H1 H1 H1 H2 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H4 H4 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I2 I2 I2 I3 I3 I3 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J2 J2 J2 J2 J3 J3 J3 J3 J4 J4 J4 J4 J4 J4 J4 J4 J4 J4 J4 J4 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K2 K2 K2 K2 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 L1 L1 L1 L1 L1 L1 L1 L1 L1 L1 L1 L1 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L3 L3 L3 L3 L4 L4 L4 L4 M1 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M3 M3 M3 M3 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N2 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 O1 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 M2A1 M2A2 M2A3 M2A3 M2A3 M2A3 M2A3 M2A3 M3A2 M3A3 M4A1 M4A2 M4A2 M4A2 M4A2 M4A3 M4A3 M4A3 M4A3 M4A3 M4A3 M4A3 A1D2 A2D2 A2D2 A2H3 A2H3 A2H3 A3H3 M2A2K3 M2A3K1 M2A3K1 M2A3K1 M2A3K1 M2A3K1 M2A3K3 M3A2K3 M3A3K1 M4A2K3 M4A2K3 M4A2K3 M4A2K3 M4A3K1 M4A3K1 M4A3K1 M4A3K1 M4A3K1 M4A3K1 M2A2K3H3 M2A3K1H3 M2A3K1H3 M2A3K1H3 M2A3K1H3 M4A2K3H3 M4A3K1H3 M4A3K1H3 M4A3K1H3 M4A3K1H3 M4A3K1H3
scar,A1 A1 A1 A1 A1 A1 A1 A1 A1 A1 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A3 A3 A3 A3 A3 A3 A3 A3 A3 A3 A3 A3 A3 A3 A3 B1 B1 B1 B1 B1 B1 B1 B1 B1 B1 B2 B2 B2 B2 B2 B2 B2 B2 B2 B2 B2 B2 B2 B2 B2 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 C1 C1 C1 C1 C1 C1 C1 C1 C1 C1 C2 C2 C2 C2 C2 C2 C2 C2 C2 C2 C2 C2 C2 C2 C3 C3 C3 C3 C3 C3 C3 C3 C3 C3 C3 C3 C3 C3 C3 C4 C4 C4 C4 D1 D1 D1 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D3 D3 D3 D3 D3 D3 E1 E1 E1 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E3 E3 E3 E4 E4 E4 F1 F1 F1 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F3 F3 F3 F3 F3 F3 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G2 G2 G2 G2 G2 G2 G2 G2 G4 G4 G4 G4 G4 G4 G4 H1 H1 H1 H1 H1 H1 H1 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H4 H4 H4 H4 H4 H4 H4 H4 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I2 I2 I2 I2 I2 I2 I2 I2 I3 I3 I3 I3 I3 I3 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J2 J2 J2 J2 J3 J3 J3 J3 J4 J4 J4 J4 J4 J4 J4 J4 J4 J4 J4 J4 J4 J4 J4 J4 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K2 K2 K2 K2 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 L1 L1 L1 L1 L1 L1 L1 L1 L1 L1 L1 L1 L1 L1 L1 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L3 L3 L3 L3 L3 L4 L4 L4 L4 M1 M1 M1 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M3 M3 M3 M3 M3 M3 M3 M3 M3 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N2 N2 N2 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 O1 O1 O1 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 M2A1 M2A1 M2A2 M2A2 M2A2 M2A3 M2A3 M2A3 M2A3 M3A2 M3A2 M3A2 M3A3 M3A3 M3A3 M4A1 M4A1 M4A1 M4A2 M4A2 M4A2 M4A2 M4A3 M4A3 M4A3 A1D2 A1D2 A1D2 A1H3 A1H3 A2D2 A2H1 A2H3 A2H3 A2H3 A2H3 A2H3 A3D2 A3H3 M2A2K3 M2A2K3 M2A3K1 M2A3K1 M2A3K1 M2A3K3 M3A2K3 M3A2K3 M3A2K3 M3A3K1 M4A2K3 M4A2K3 M4A2K3 M4A2K3 M4A3K1 M4A3K1 M4A3K1 M2A3K1H3 M4A2K3H3 M4A2K3H3 M4A2K3H3 M4A3K1H3
shakira,A1 A1 A1 A1 A1 A1 A1 A1 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A3 A3 A3 A3 A3 A3 A3 A3 A3 A3 A3 A3 A3 B1 B1 B1 B1 B1 B1 B1 B1 B2 B2 B2 B2 B2 B2 B2 B2 B2 B2 B2 B2 B2 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 C1 C1 C1 C1 C1 C1 C1 C1 C2 C2 C2 C2 C2 C2 C2 C2 C2 C2 C2 C3 C3 C3 C3 C3 C3 C3 C3 C3 C3 C3 C3 C3 C4 C4 C4 C4 D1 D1 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D3 D3 D3 D3 D3 E1 E1 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E3 E3 E4 E4 E4 F1 F1 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F3 F3 F3 F3 F3 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G2 G2 G2 G2 G2 G2 G4 G4 G4 G4 G4 G4 H1 H1 H1 H1 H1 H1 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H4 H4 H4 H4 H4 H4 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I2 I2 I2 I2 I2 I2 I3 I3 I3 I3 I3 I3 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J2 J3 J3 J3 J3 J3 J3 J4 J4 J4 J4 J4 J4 J4 J4 J4 J4 J4 J4 J4 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K2 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 L1 L1 L1 L1 L1 L1 L1 L1 L1 L1 L1 L1 L1 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L3 L3 L3 L3 L3 L3 L4 M1 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M3 M3 M3 M3 M3 M3 M3 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N2 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 O1 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 M2A1 M2A2 M2A2 M2A2 M2A3 M2A3 M2A3 M2A3 M3A2 M3A2 M4A1 M4A1 M4A1 M4A2 M4A2 M4A2 M4A2 M4A3 M4A3 M4A3 M4A3 A1D2 A1D2 A1H3 A2D2 A2D2 A2D2 A2H3 A2H3 A2H3 A3H3 M2A2K3 M2A2K3 M2A2K3 M2A3K1 M2A3K1 M2A3K1 M2A3K1 M3A2K3 M3A2K3 M4A2K3 M4A2K3 M4A2K3 M4A2K3 M4A3K1 M4A3K1 M4A3K1 M4A3K1 M2A2K3H3 M2A2K3H3 M2A3K1H3 M4A2K3H3 M4A2K3H3
simba,A1 A1 A1 A1 A1 A1 A1 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A3 A3 A3 A3 A3 A3 A3 A3 A3 A3 A3 A3 A3 A3 A3 B1 B1 B1 B1 B1 B1 B1 B2 B2 B2 B2 B2 B2 B2 B2 B2 B2 B2 B2 B2 B2 B2 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 C1 C1 C1 C1 C1 C1 C1 C2 C2 C2 C2 C2 C2 C2 C3 C3 C3 C3 C3 C3 C3 C3 C3 C3 C3 C3 C3 C3 C3 C4 C4 C4 C4 C4 C4 C4 D1 D1 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 E1 E1 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 F1 F1 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G2 G2 G2 G2 G2 G2 G2 G2 G4 G4 G4 G4 G4 H1 H1 H1 H1 H1 H2 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H4 H4 H4 H4 H4 H4 H4 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I2 I2 I2 I2 I2 I2 I2 I2 I3 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J2 J2 J3 J3 J3 J3 J3 J3 J4 J4 J4 J4 J4 J4 J4 J4 J4 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K2 K2 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 L1 L1 L1 L1 L1 L1 L1 L1 L1 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L3 L3 L3 L3 L3 L3 L4 L4 M1 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M3 M3 M3 M3 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N2 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 O1 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 M2A1 M2A1 M2A2 M2A2 M2A2 M2A2 M2A2 M2A3 M2A3 M2A3 M3A3 M4A2 M4A2 M4A3 M4A3 M4A3 M4A3 M4A3 A1D2 A1D2 A1H3 A1H3 A1H3 A2D2 A2D2 A2D2 A2D2 A2H1 A2H1 A2H3 A3D2 A3D2 A3H3 A3H3 M2A2K3 M2A2K3 M2A2K3 M2A2K3 M2A2K3 M2A3K1 M2A3K1 M2A3K1 M3A3K1 M4A2K3 M4A2K3 M4A3K1 M4A3K1 M4A3K1 M4A3K1 M4A3K1 M2A2K3H3 M2A3K1H3 M4A3K1H3 M4A3K1H3
slinky,M1 M2 M2 M2 M2 M3 N1 N2 N3 N3 N3 N3 O1 O2 O2 O2 O2 O2
sully,A1 A1 A1 A1 A1 A1 A1 A1 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A2 A3 A3 A3 A3 A3 A3 A3 A3 A3 A3 A3 A3 A3 B1 B1 B1 B1 B1 B1 B1 B1 B2 B2 B2 B2 B2 B2 B2 B2 B2 B2 B2 B2 B2 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 C1 C1 C1 C1 C1 C1 C1 C1 C1 C2 C2 C2 C2 C2 C2 C2 C2 C2 C2 C2 C3 C3 C3 C3 C3 C3 C3 C3 C3 C3 C3 C3 C3 C4 C4 C4 C4 D1 D1 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D2 D3 D3 D3 E1 E1 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E2 E4 E4 E4 F1 F1 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F2 F3 F3 F3 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G1 G2 G2 G2 G2 G2 G3 G4 G4 G4 G4 G4 H1 H1 H1 H1 H1 H1 H2 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H3 H4 H4 H4 H4 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I1 I2 I2 I2 I2 I2 I3 I3 I3 I3 I3 I3 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J1 J2 J2 J2 J2 J3 J3 J3 J3 J3 J4 J4 J4 J4 J4 J4 J4 J4 J4 J4 J4 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K1 K2 K2 K2 K2 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 K3 L1 L1 L1 L1 L1 L1 L1 L1 L1 L1 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L3 L3 L3 L3 L3 L3 L4 L4 L4 L4 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M2 M3 M3 M3 M3 M3 M3 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 M4 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N1 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 N3 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O2 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 O3 M2A1 M2A1 M2A2 M2A2 M2A2 M2A2 M2A3 M2A3 M2A3 M3A2 M3A3 M4A1 M4A1 M4A2 M4A3 M4A3 M4A3 A1D2 A1D2 A1D2 A1H3 A1H3 A2D2 A2D2 A2D2 A2D2 A2H1 A2H3 A2H3 A2H3 A2H3 A3D2 A3D2 A3D2 A3D2 A3D2 A3H3 A3H3 A3H3 M2A2K3 M2A2K3 M2A2K3 M2A3K1 M3A2K3 M3A3K1 M4A3K1 M2A2K3H3 M4A3K1H3
trixie,M2 M2 M2 M2 M2 M4 M4 M4 M4 M4 N1 N1 N1 N1 N1 N3 N3 N3 N3 N3 O2 O2 O2 O2 O2 O3 O3 O3 O3 O3
vision,M2 M2 M2 M2 M2 M2 M2 M3 M3 N1 N1 N3 N3 N3 N3 N3 N3 N3 O2 O2 O2 O2 O2 O2 O2 O2 O3
wanda,M3 M4 N1 N1 O2 O3
woody,M2 M2 M2 M3 M4 M4 N1 N1 N1 N3 N3 N3 O2 O2 O2 O2 O3 O3
